txn_id,user_id,sender_upi,receiver_upi,amount,timestamp,hour,day_of_week,merchant_type,city,upi_app,is_new_merchant,device_change,is_night,avg_user_amount,is_fraud,fraud_type
TXN0001030,USER0402,user402@oksbi,merchant78@upi,726.52,2026-03-28 10:13:55.778821,10,5,utility,Mumbai,AmazonPay,0,0,0,5255.95,0,none
TXN0009920,USER0006,user6@okaxis,fraud38@upi,38.8,2026-03-28 10:28:59.946763,10,5,unknown,Mumbai,BHIM,1,1,0,6758.96,1,rapid_fire
TXN0001874,USER0493,user493@ybl,merchant64@upi,47448.04,2026-03-28 10:53:57.794869,10,5,electronics,Jaipur,AmazonPay,0,0,0,328.0,0,none
TXN0000407,USER0110,user110@okhdfcbank,merchant167@upi,3452.94,2026-03-28 11:40:12.767611,11,5,clothing,Hyderabad,BHIM,0,0,0,760.5,0,none
TXN0004907,USER0386,user386@oksbi,merchant161@upi,11588.21,2026-03-28 12:47:30.850556,12,5,travel,Pune,Paytm,0,0,0,5336.8,0,none
TXN0007291,USER0110,user110@upi,merchant133@upi,19596.31,2026-03-28 12:50:16.896134,12,5,travel,Bangalore,GPay,1,0,0,6612.57,0,none
TXN0007528,USER0303,user303@ybl,merchant33@upi,586.12,2026-03-28 12:51:28.899825,12,5,fuel,Pune,Paytm,0,0,0,1293.36,0,none
TXN0001925,USER0038,user38@okaxis,merchant162@upi,707.05,2026-03-28 15:03:06.795877,15,5,pharmacy,Mumbai,AmazonPay,0,0,0,2778.73,0,none
TXN0007461,USER0250,user250@oksbi,merchant169@upi,1634.8,2026-03-28 15:08:44.899241,15,5,entertainment,Kolkata,AmazonPay,0,0,0,3521.69,0,none
TXN0001377,USER0050,user50@okaxis,merchant168@upi,4918.68,2026-03-28 15:18:03.783854,15,5,utility,Chennai,AmazonPay,0,0,0,135.92,0,none
TXN0003934,USER0192,user192@okaxis,merchant174@upi,319.54,2026-03-28 15:54:41.834107,15,5,restaurant,Jaipur,PhonePe,0,0,0,4249.21,0,none
TXN0007487,USER0164,user164@ibl,merchant81@upi,1784.95,2026-03-28 16:00:52.899825,16,5,clothing,Hyderabad,GPay,0,0,0,2480.02,0,none
TXN0006496,USER0371,user371@ybl,merchant37@upi,538.69,2026-03-28 17:23:05.880794,17,5,grocery,Lucknow,BHIM,0,0,0,4681.72,0,none
TXN0006958,USER0481,user481@ybl,merchant10@upi,920.02,2026-03-28 17:36:41.889372,17,5,utility,Hyderabad,Paytm,1,0,0,2975.29,0,none
TXN0009563,USER0005,user5@oksbi,fraud48@upi,67336.66,2026-03-28 18:15:15.939783,18,5,unknown,Bangalore,PhonePe,1,1,0,4340.97,1,large_amount
TXN0005960,USER0279,user279@ibl,merchant67@upi,1092.63,2026-03-28 18:17:36.870569,18,5,entertainment,Ahmedabad,Paytm,0,0,0,3089.58,0,none
TXN0005598,USER0201,user201@ybl,merchant18@upi,4502.08,2026-03-28 18:44:27.864372,18,5,travel,Hyderabad,Paytm,0,0,0,4039.25,0,none
TXN0005440,USER0049,user49@ybl,merchant64@upi,1446.43,2026-03-28 18:51:45.860793,18,5,grocery,Mumbai,Paytm,0,0,0,5055.79,0,none
TXN0003866,USER0109,user109@ibl,merchant43@upi,4339.54,2026-03-28 19:09:19.831084,19,5,utility,Kolkata,BHIM,0,0,0,735.75,0,none
TXN0007155,USER0152,user152@oksbi,merchant173@upi,10757.72,2026-03-28 19:47:10.893542,19,5,travel,Delhi,BHIM,0,0,0,3064.55,0,none
TXN0007286,USER0049,user49@ybl,merchant3@upi,1572.37,2026-03-28 19:50:45.896134,19,5,entertainment,Jaipur,BHIM,0,0,0,6353.5,0,none
TXN0009830,USER0341,user341@okhdfcbank,fraud14@upi,79413.39,2026-03-28 20:03:42.945757,20,5,electronics,Kolkata,PhonePe,1,1,0,5369.82,1,new_device_large
TXN0001431,USER0116,user116@okhdfcbank,merchant116@upi,1537.97,2026-03-28 20:44:10.783854,20,5,entertainment,Ahmedabad,PhonePe,0,0,0,2576.01,0,none
TXN0003750,USER0002,user2@okaxis,merchant194@upi,649.3,2026-03-28 20:57:35.830579,20,5,grocery,Hyderabad,PhonePe,1,0,0,4427.36,0,none
TXN0002568,USER0259,user259@oksbi,merchant108@upi,1576.63,2026-03-28 21:13:47.808767,21,5,utility,Kolkata,BHIM,0,0,0,1512.49,0,none
TXN0008122,USER0320,user320@okaxis,merchant97@upi,20249.52,2026-03-28 22:15:38.910114,22,5,electronics,Jaipur,AmazonPay,0,0,0,3563.31,0,none
TXN0009786,USER0417,user417@ybl,fraud13@upi,21803.57,2026-03-28 22:34:18.944239,22,5,unknown,Lucknow,AmazonPay,1,1,0,1703.64,1,new_device_large
TXN0000872,USER0424,user424@okhdfcbank,merchant111@upi,4053.4,2026-03-28 22:37:27.775313,22,5,utility,Mumbai,GPay,0,0,0,1583.16,0,none
TXN0002713,USER0006,user6@oksbi,merchant43@upi,410.25,2026-03-28 23:10:50.811906,23,5,clothing,Lucknow,GPay,0,0,1,17467.79,0,none
TXN0008609,USER0161,user161@oksbi,merchant41@upi,1280.36,2026-03-28 23:50:38.920905,23,5,entertainment,Mumbai,BHIM,0,0,1,3936.5,0,none
TXN0005260,USER0292,user292@ybl,merchant75@upi,751.48,2026-03-29 00:15:30.856663,0,6,grocery,Kolkata,GPay,0,0,1,5460.01,0,none
TXN0009114,USER0002,user2@oksbi,merchant115@upi,8495.45,2026-03-29 00:20:56.930027,0,6,travel,Jaipur,BHIM,0,0,1,3991.49,0,none
TXN0007175,USER0492,user492@oksbi,merchant176@upi,783.5,2026-03-29 00:45:55.893542,0,6,grocery,Jaipur,GPay,0,0,1,2159.76,0,none
TXN0001515,USER0289,user289@ibl,merchant93@upi,330.28,2026-03-29 00:47:20.783854,0,6,utility,Jaipur,AmazonPay,0,0,1,6592.68,0,none
TXN0007404,USER0489,user489@oksbi,merchant20@upi,2336.57,2026-03-29 01:23:07.898216,1,6,fuel,Mumbai,Paytm,0,0,1,1402.22,0,none
TXN0008320,USER0254,user254@oksbi,merchant9@upi,540.15,2026-03-29 02:29:45.914207,2,6,grocery,Mumbai,PhonePe,0,0,1,8736.29,0,none
TXN0000792,USER0338,user338@okaxis,merchant80@upi,1576.14,2026-03-29 02:48:50.774315,2,6,fuel,Bangalore,BHIM,0,0,1,1576.14,0,none
TXN0007908,USER0270,user270@ibl,merchant63@upi,268.26,2026-03-29 02:51:27.906933,2,6,clothing,Pune,PhonePe,0,0,1,4901.73,0,none
TXN0000734,USER0001,user1@okhdfcbank,merchant136@upi,1350.81,2026-03-29 02:54:58.773190,2,6,restaurant,Kolkata,GPay,0,0,1,1350.81,0,none
TXN0004330,USER0300,user300@ybl,merchant189@upi,438.56,2026-03-29 03:31:03.840192,3,6,pharmacy,Bangalore,GPay,1,1,1,3247.85,0,none
TXN0008579,USER0197,user197@okhdfcbank,merchant111@upi,13881.0,2026-03-29 03:42:18.919856,3,6,electronics,Bangalore,PhonePe,0,0,1,5969.65,0,none
TXN0006851,USER0104,user104@upi,merchant16@upi,1916.86,2026-03-29 03:55:16.883804,3,6,fuel,Jaipur,Paytm,0,0,1,10764.47,0,none
TXN0007690,USER0482,user482@ybl,merchant5@upi,349.7,2026-03-29 04:14:28.903367,4,6,pharmacy,Kolkata,BHIM,0,0,1,1807.92,0,none
TXN0009929,USER0059,user59@ybl,fraud34@upi,13120.37,2026-03-29 04:16:36.947765,4,6,unknown,Hyderabad,Paytm,1,1,1,2620.03,1,late_night
TXN0002420,USER0172,user172@ybl,merchant146@upi,554.88,2026-03-29 04:44:27.805751,4,6,entertainment,Kolkata,PhonePe,0,0,1,5730.58,0,none
TXN0005548,USER0356,user356@oksbi,merchant91@upi,3763.51,2026-03-29 06:54:08.862306,6,6,clothing,Hyderabad,BHIM,0,0,0,4468.05,0,none
TXN0009572,USER0142,user142@okaxis,fraud26@upi,8122.43,2026-03-29 07:48:51.939783,7,6,electronics,Ahmedabad,PhonePe,1,1,0,1421.08,1,new_device_large
TXN0009806,USER0058,user58@ybl,fraud24@upi,156378.14,2026-03-29 08:05:55.944239,8,6,unknown,Lucknow,BHIM,1,1,0,8296.77,1,large_amount
TXN0005502,USER0298,user298@upi,merchant25@upi,2656.85,2026-03-29 09:30:35.862306,9,6,fuel,Mumbai,Paytm,0,0,0,3342.49,0,none
TXN0001679,USER0277,user277@upi,merchant38@upi,17500.96,2026-03-29 09:31:17.790521,9,6,electronics,Mumbai,AmazonPay,0,0,0,1317.01,0,none
TXN0008959,USER0001,user1@upi,merchant1@upi,374.79,2026-03-29 10:05:17.921927,10,6,clothing,Lucknow,BHIM,0,0,0,3654.08,0,none
TXN0007294,USER0464,user464@ybl,merchant59@upi,1705.8,2026-03-29 10:52:07.896134,10,6,entertainment,Mumbai,AmazonPay,0,0,0,3214.88,0,none
TXN0008767,USER0377,user377@okaxis,merchant121@upi,1500.94,2026-03-29 11:16:03.921927,11,6,fuel,Ahmedabad,AmazonPay,0,0,0,4133.56,0,none
TXN0002148,USER0419,user419@okaxis,merchant52@upi,16452.15,2026-03-29 11:21:38.799433,11,6,travel,Mumbai,GPay,1,0,0,9983.66,0,none
TXN0000728,USER0251,user251@ybl,merchant72@upi,2472.75,2026-03-29 11:22:52.773190,11,6,clothing,Lucknow,GPay,0,0,0,2472.75,0,none
TXN0004990,USER0290,user290@oksbi,merchant73@upi,1990.22,2026-03-29 11:23:57.852074,11,6,clothing,Ahmedabad,Paytm,0,0,0,795.14,0,none
TXN0003331,USER0389,user389@ybl,merchant21@upi,9957.08,2026-03-29 11:57:29.822117,11,6,travel,Delhi,BHIM,0,0,0,5425.28,0,none
TXN0003769,USER0266,user266@okhdfcbank,merchant6@upi,585.45,2026-03-29 12:49:23.831084,12,6,clothing,Hyderabad,PhonePe,0,0,0,5007.58,0,none
TXN0000611,USER0104,user104@ibl,merchant35@upi,34582.34,2026-03-29 13:11:32.770648,13,6,electronics,Chennai,BHIM,0,0,0,7587.15,0,none
TXN0002551,USER0361,user361@ibl,merchant67@upi,1670.79,2026-03-29 13:30:22.808767,13,6,grocery,Hyderabad,PhonePe,0,0,0,1506.58,0,none
TXN0006517,USER0356,user356@upi,merchant28@upi,48941.06,2026-03-29 14:15:59.880794,14,6,electronics,Chennai,PhonePe,0,0,0,4286.82,0,none
TXN0003045,USER0303,user303@oksbi,merchant137@upi,558.83,2026-03-29 14:59:04.817474,14,6,pharmacy,Kolkata,AmazonPay,0,0,0,1371.57,0,none
TXN0009982,USER0180,user180@ybl,fraud33@upi,9.32,2026-03-29 15:01:31.948855,15,6,unknown,Chennai,Paytm,1,0,0,5132.01,1,rapid_fire
TXN0002561,USER0058,user58@ybl,merchant111@upi,11351.39,2026-03-29 15:13:58.808767,15,6,travel,Bangalore,PhonePe,0,1,0,14814.89,0,none
TXN0008092,USER0085,user85@okaxis,merchant169@upi,865.99,2026-03-29 15:58:00.910114,15,6,entertainment,Kolkata,GPay,0,0,0,1473.81,0,none
TXN0004451,USER0210,user210@okaxis,merchant139@upi,1471.48,2026-03-29 17:10:12.840192,17,6,entertainment,Delhi,AmazonPay,0,0,0,3121.11,0,none
TXN0005480,USER0423,user423@ibl,merchant189@upi,215.83,2026-03-29 17:30:25.860793,17,6,clothing,Jaipur,PhonePe,0,0,0,2517.31,0,none
TXN0003897,USER0130,user130@okaxis,merchant65@upi,1089.51,2026-03-29 17:36:15.831084,17,6,pharmacy,Mumbai,GPay,0,0,0,1741.32,0,none
TXN0004672,USER0392,user392@upi,merchant162@upi,3793.4,2026-03-29 17:41:34.845796,17,6,clothing,Ahmedabad,PhonePe,0,0,0,6696.15,0,none
TXN0005701,USER0316,user316@upi,merchant200@upi,1079.7,2026-03-29 17:49:09.865888,17,6,fuel,Ahmedabad,Paytm,0,0,0,2044.48,0,none
TXN0006795,USER0076,user76@oksbi,merchant40@upi,1192.51,2026-03-29 17:56:33.883804,17,6,fuel,Bangalore,PhonePe,0,0,0,3672.17,0,none
TXN0002723,USER0230,user230@ybl,merchant5@upi,45138.98,2026-03-29 18:20:32.811906,18,6,electronics,Kolkata,PhonePe,0,0,0,10564.02,0,none
TXN0006663,USER0184,user184@okhdfcbank,merchant143@upi,2669.68,2026-03-29 21:05:06.883804,21,6,fuel,Bangalore,BHIM,0,0,0,6465.71,0,none
TXN0005710,USER0178,user178@okhdfcbank,merchant166@upi,1356.61,2026-03-29 21:14:28.865888,21,6,grocery,Jaipur,BHIM,0,0,0,2224.27,0,none
TXN0000044,USER0143,user143@ibl,merchant103@upi,591.6,2026-03-29 21:25:09.764092,21,6,restaurant,Chennai,AmazonPay,0,1,0,591.6,0,none
TXN0005649,USER0004,user4@ibl,merchant5@upi,1311.75,2026-03-29 21:47:16.864372,21,6,pharmacy,Chennai,GPay,0,0,0,4017.63,0,none
TXN0004114,USER0190,user190@ybl,merchant169@upi,800.14,2026-03-29 23:21:16.834107,23,6,restaurant,Hyderabad,GPay,0,0,1,6799.22,0,none
TXN0005184,USER0029,user29@ybl,merchant80@upi,48785.47,2026-03-30 00:11:57.856663,0,0,electronics,Chennai,GPay,0,0,1,1265.99,0,none
TXN0008364,USER0071,user71@upi,merchant84@upi,633.79,2026-03-30 00:25:47.916223,0,0,travel,Jaipur,BHIM,0,0,1,10390.85,0,none
TXN0004016,USER0196,user196@ybl,merchant47@upi,886.0,2026-03-30 00:27:17.834107,0,0,pharmacy,Mumbai,GPay,0,0,1,3951.3,0,none
TXN0001751,USER0231,user231@okaxis,merchant5@upi,20119.86,2026-03-30 01:21:12.790521,1,0,electronics,Chennai,PhonePe,0,0,1,17074.16,0,none
TXN0009789,USER0170,user170@okaxis,fraud9@upi,29804.73,2026-03-30 01:27:14.944239,1,0,unknown,Lucknow,BHIM,1,1,1,3903.29,1,late_night
TXN0003747,USER0226,user226@okhdfcbank,merchant16@upi,1269.81,2026-03-30 01:30:54.830579,1,0,entertainment,Bangalore,BHIM,0,0,1,5205.13,0,none
TXN0006751,USER0260,user260@upi,merchant47@upi,843.49,2026-03-30 01:31:25.883804,1,0,fuel,Chennai,AmazonPay,0,0,1,8109.64,0,none
TXN0000315,USER0225,user225@upi,merchant151@upi,393.83,2026-03-30 01:47:18.766100,1,0,restaurant,Hyderabad,Paytm,0,0,1,393.83,0,none
TXN0008198,USER0332,user332@upi,merchant34@upi,433.01,2026-03-30 01:48:51.912639,1,0,grocery,Jaipur,PhonePe,0,0,1,4559.41,0,none
TXN0001997,USER0134,user134@ybl,merchant157@upi,2470.14,2026-03-30 02:27:12.796901,2,0,fuel,Lucknow,GPay,0,0,1,10429.8,0,none
TXN0000310,USER0028,user28@okaxis,merchant99@upi,752.68,2026-03-30 02:52:06.766100,2,0,pharmacy,Mumbai,AmazonPay,0,0,1,1693.48,0,none
TXN0002443,USER0131,user131@okhdfcbank,merchant21@upi,448.33,2026-03-30 02:59:54.806759,2,0,entertainment,Hyderabad,BHIM,0,0,1,3449.53,0,none
TXN0005021,USER0373,user373@upi,merchant69@upi,9006.98,2026-03-30 03:10:19.853589,3,0,electronics,Pune,BHIM,0,0,1,7197.32,0,none
TXN0005612,USER0254,user254@upi,merchant179@upi,1058.22,2026-03-30 03:15:09.864372,3,0,entertainment,Pune,PhonePe,0,0,1,9238.31,0,none
TXN0002963,USER0228,user228@okaxis,merchant125@upi,505.35,2026-03-30 04:09:23.815959,4,0,clothing,Pune,PhonePe,0,0,1,5328.46,0,none
TXN0009619,USER0285,user285@upi,fraud2@upi,13913.67,2026-03-30 04:14:44.940757,4,0,unknown,Kolkata,AmazonPay,1,0,1,1769.23,1,late_night
TXN0006537,USER0314,user314@okaxis,merchant73@upi,2792.87,2026-03-30 04:34:33.880794,4,0,fuel,Jaipur,AmazonPay,0,0,1,1310.81,0,none
TXN0007531,USER0491,user491@okhdfcbank,merchant19@upi,673.39,2026-03-30 04:49:39.899825,4,0,fuel,Bangalore,Paytm,1,0,1,4981.34,0,none
TXN0009641,USER0304,user304@ybl,fraud38@upi,21067.32,2026-03-30 04:52:34.941350,4,0,unknown,Pune,AmazonPay,1,0,1,2427.1,1,late_night
TXN0009667,USER0239,user239@ibl,fraud9@upi,33970.59,2026-03-30 05:44:01.942178,5,0,unknown,Bangalore,GPay,1,0,1,3594.64,1,large_amount
TXN0008021,USER0211,user211@ybl,merchant80@upi,1257.26,2026-03-30 05:48:14.909590,5,0,entertainment,Jaipur,PhonePe,0,0,1,8461.57,0,none
TXN0008699,USER0056,user56@oksbi,merchant113@upi,4376.81,2026-03-30 06:15:35.921927,6,0,utility,Ahmedabad,Paytm,0,0,0,3999.7,0,none
TXN0002073,USER0002,user2@okaxis,merchant25@upi,1683.32,2026-03-30 06:29:14.798406,6,0,entertainment,Ahmedabad,Paytm,1,0,0,431.07,0,none
TXN0006994,USER0491,user491@okaxis,merchant193@upi,26501.02,2026-03-30 06:29:22.889926,6,0,electronics,Hyderabad,PhonePe,0,0,0,3465.28,0,none
TXN0003633,USER0016,user16@oksbi,merchant34@upi,198.1,2026-03-30 06:54:28.822117,6,0,pharmacy,Hyderabad,PhonePe,0,0,0,1815.51,0,none
TXN0005827,USER0374,user374@oksbi,merchant54@upi,225.8,2026-03-30 07:28:42.867403,7,0,entertainment,Pune,Paytm,0,0,0,4112.59,0,none
TXN0003036,USER0354,user354@ybl,merchant33@upi,793.34,2026-03-30 08:42:06.817474,8,0,restaurant,Jaipur,AmazonPay,0,0,0,2097.54,0,none
TXN0001741,USER0447,user447@ybl,merchant43@upi,27622.96,2026-03-30 08:51:22.790521,8,0,electronics,Chennai,PhonePe,1,0,0,87.46,0,none
TXN0006621,USER0279,user279@ybl,merchant154@upi,1557.26,2026-03-30 09:10:10.880794,9,0,grocery,Ahmedabad,BHIM,0,0,0,2964.77,0,none
TXN0001184,USER0297,user297@ibl,merchant32@upi,742.78,2026-03-30 09:28:16.781338,9,0,restaurant,Delhi,GPay,0,0,0,22868.22,0,none
TXN0000818,USER0274,user274@ybl,merchant66@upi,2064.66,2026-03-30 09:32:09.774315,9,0,clothing,Ahmedabad,Paytm,1,0,0,5707.16,0,none
TXN0002863,USER0464,user464@ibl,merchant164@upi,3376.98,2026-03-30 09:36:49.814446,9,0,clothing,Chennai,Paytm,0,0,0,3550.93,0,none
TXN0004502,USER0001,user1@upi,merchant149@upi,762.18,2026-03-30 09:56:35.844280,9,0,entertainment,Bangalore,Paytm,0,0,0,4780.8,0,none
TXN0002982,USER0059,user59@okhdfcbank,merchant196@upi,1455.44,2026-03-30 10:09:38.815959,10,0,clothing,Bangalore,GPay,0,0,0,1466.8,0,none
TXN0007061,USER0002,user2@okhdfcbank,merchant171@upi,1814.29,2026-03-30 10:31:46.890518,10,0,grocery,Chennai,PhonePe,0,0,0,4490.47,0,none
TXN0009375,USER0413,user413@upi,merchant14@upi,1758.75,2026-03-30 10:51:23.934041,10,0,entertainment,Mumbai,GPay,0,0,0,4061.27,0,none
TXN0001486,USER0367,user367@okaxis,merchant79@upi,38763.1,2026-03-30 10:53:18.783854,10,0,electronics,Hyderabad,PhonePe,0,0,0,1180.16,0,none
TXN0008552,USER0148,user148@okaxis,merchant106@upi,956.51,2026-03-30 11:13:47.919339,11,0,pharmacy,Ahmedabad,PhonePe,0,0,0,7713.47,0,none
TXN0006983,USER0182,user182@okaxis,merchant65@upi,253.32,2026-03-30 11:55:13.889926,11,0,clothing,Hyderabad,AmazonPay,0,0,0,2673.34,0,none
TXN0002006,USER0476,user476@upi,merchant148@upi,1190.52,2026-03-30 12:30:59.796901,12,0,restaurant,Mumbai,PhonePe,0,0,0,4129.04,0,none
TXN0006223,USER0191,user191@okaxis,merchant88@upi,300.57,2026-03-30 12:31:23.873629,12,0,fuel,Hyderabad,PhonePe,0,0,0,1813.78,0,none
TXN0006249,USER0170,user170@okaxis,merchant49@upi,1098.67,2026-03-30 12:46:58.873629,12,0,utility,Chennai,GPay,0,0,0,5345.8,0,none
TXN0005108,USER0181,user181@oksbi,merchant111@upi,267.53,2026-03-30 12:48:40.855115,12,0,grocery,Ahmedabad,BHIM,0,0,0,2098.26,0,none
TXN0008133,USER0242,user242@okhdfcbank,merchant81@upi,1149.93,2026-03-30 14:23:28.910114,14,0,pharmacy,Kolkata,PhonePe,0,0,0,9010.13,0,none
TXN0002776,USER0249,user249@okhdfcbank,merchant40@upi,16845.85,2026-03-30 14:26:46.812417,14,0,travel,Bangalore,AmazonPay,0,0,0,6139.75,0,none
TXN0003984,USER0257,user257@okaxis,merchant48@upi,8332.98,2026-03-30 14:33:46.834107,14,0,travel,Kolkata,BHIM,0,0,0,9288.56,0,none
TXN0006378,USER0244,user244@ibl,merchant87@upi,2420.88,2026-03-30 15:27:29.878643,15,0,fuel,Kolkata,BHIM,0,0,0,7481.54,0,none
TXN0006266,USER0474,user474@ibl,merchant107@upi,47577.83,2026-03-30 17:40:20.873629,17,0,electronics,Pune,Paytm,0,0,0,8364.21,0,none
TXN0005430,USER0296,user296@ibl,merchant102@upi,9600.52,2026-03-30 17:54:39.860793,17,0,electronics,Kolkata,Paytm,0,0,0,8272.54,0,none
TXN0000797,USER0034,user34@oksbi,merchant138@upi,1145.26,2026-03-30 18:47:46.774315,18,0,fuel,Delhi,Paytm,1,0,0,1000.39,0,none
TXN0001991,USER0282,user282@upi,merchant121@upi,48037.35,2026-03-30 19:13:03.796901,19,0,electronics,Ahmedabad,PhonePe,1,0,0,1421.27,0,none
TXN0009291,USER0006,user6@okaxis,merchant28@upi,3333.82,2026-03-30 19:43:11.930027,19,0,utility,Chennai,GPay,0,0,0,6939.23,0,none
TXN0001527,USER0124,user124@upi,merchant27@upi,8549.15,2026-03-30 20:45:35.783854,20,0,travel,Kolkata,Paytm,0,0,0,1362.31,0,none
TXN0000249,USER0230,user230@upi,merchant139@upi,252.47,2026-03-30 21:58:00.766100,21,0,entertainment,Kolkata,PhonePe,0,0,0,268.89,0,none
TXN0009225,USER0363,user363@ibl,merchant108@upi,1162.22,2026-03-30 22:10:42.930027,22,0,entertainment,Ahmedabad,AmazonPay,0,0,0,4018.9,0,none
TXN0003621,USER0265,user265@upi,merchant157@upi,17316.37,2026-03-30 22:31:14.822117,22,0,travel,Jaipur,PhonePe,0,0,0,2190.59,0,none
TXN0004192,USER0310,user310@oksbi,merchant109@upi,4540.41,2026-03-30 22:53:39.838628,22,0,clothing,Lucknow,BHIM,0,0,0,4267.35,0,none
TXN0001215,USER0488,user488@oksbi,merchant191@upi,745.34,2026-03-30 22:57:01.782342,22,0,restaurant,Bangalore,GPay,0,0,0,2542.8,0,none
TXN0001027,USER0338,user338@okaxis,merchant1@upi,8379.91,2026-03-30 23:03:05.777315,23,0,travel,Jaipur,Paytm,1,0,1,1576.14,0,none
TXN0000145,USER0093,user93@oksbi,merchant37@upi,33038.56,2026-03-30 23:05:47.764092,23,0,electronics,Lucknow,GPay,1,0,1,1941.2,0,none
TXN0001002,USER0034,user34@oksbi,merchant163@upi,19082.49,2026-03-30 23:06:55.777315,23,0,travel,Delhi,PhonePe,0,0,1,16047.29,0,none
TXN0007954,USER0341,user341@okhdfcbank,merchant22@upi,219.33,2026-03-30 23:29:59.906933,23,0,entertainment,Pune,PhonePe,0,0,1,6604.27,0,none
TXN0004254,USER0382,user382@ybl,merchant182@upi,13679.67,2026-03-30 23:33:29.839643,23,0,electronics,Lucknow,GPay,0,0,1,7263.97,0,none
TXN0009171,USER0031,user31@ybl,merchant25@upi,2524.28,2026-03-31 00:11:37.930027,0,1,fuel,Jaipur,GPay,0,0,1,2891.5,0,none
TXN0005777,USER0378,user378@ibl,merchant193@upi,774.87,2026-03-31 00:16:16.867403,0,1,entertainment,Pune,AmazonPay,1,0,1,2728.61,0,none
TXN0007644,USER0243,user243@upi,merchant101@upi,14062.13,2026-03-31 00:16:57.901851,0,1,travel,Chennai,GPay,0,0,1,4459.76,0,none
TXN0009774,USER0426,user426@ibl,fraud35@upi,75835.17,2026-03-31 00:33:21.944239,0,1,unknown,Mumbai,Paytm,1,1,1,9704.95,1,new_device_large
TXN0009226,USER0378,user378@upi,merchant41@upi,1003.64,2026-03-31 00:41:13.930027,0,1,grocery,Pune,BHIM,0,1,1,3172.82,0,none
TXN0009107,USER0071,user71@okhdfcbank,merchant15@upi,82.79,2026-03-31 01:55:22.930027,1,1,grocery,Pune,AmazonPay,0,0,1,8579.63,0,none
TXN0008326,USER0249,user249@oksbi,merchant178@upi,1797.0,2026-03-31 02:05:39.914207,2,1,grocery,Hyderabad,BHIM,1,0,1,6048.05,0,none
TXN0007296,USER0480,user480@ybl,merchant36@upi,322.91,2026-03-31 02:21:40.896134,2,1,restaurant,Chennai,Paytm,0,0,1,4315.49,0,none
TXN0005615,USER0444,user444@okhdfcbank,merchant197@upi,407.61,2026-03-31 02:31:19.864372,2,1,utility,Ahmedabad,AmazonPay,0,0,1,4018.46,0,none
TXN0000876,USER0061,user61@okhdfcbank,merchant182@upi,953.76,2026-03-31 03:47:18.775313,3,1,clothing,Pune,BHIM,0,0,1,1117.83,0,none
TXN0003844,USER0484,user484@upi,merchant77@upi,654.67,2026-03-31 04:07:55.831084,4,1,pharmacy,Bangalore,AmazonPay,0,0,1,3880.54,0,none
TXN0002569,USER0434,user434@oksbi,merchant171@upi,136.96,2026-03-31 04:34:14.808767,4,1,grocery,Bangalore,GPay,0,0,1,2051.74,0,none
TXN0006093,USER0247,user247@ybl,merchant121@upi,1705.58,2026-03-31 04:57:38.873629,4,1,entertainment,Bangalore,AmazonPay,0,0,1,3320.76,0,none
TXN0001297,USER0076,user76@oksbi,merchant48@upi,273.17,2026-03-31 05:30:40.783854,5,1,grocery,Hyderabad,AmazonPay,0,0,1,2619.36,0,none
TXN0006010,USER0085,user85@okaxis,merchant178@upi,892.64,2026-03-31 05:57:31.872092,5,1,entertainment,Ahmedabad,GPay,1,0,1,1428.53,0,none
TXN0003106,USER0187,user187@okhdfcbank,merchant27@upi,1684.0,2026-03-31 06:04:53.818488,6,1,grocery,Jaipur,PhonePe,0,1,0,12831.35,0,none
TXN0004181,USER0044,user44@okhdfcbank,merchant89@upi,26361.11,2026-03-31 06:18:43.838628,6,1,electronics,Delhi,PhonePe,0,0,0,8994.95,0,none
TXN0005540,USER0427,user427@oksbi,merchant153@upi,1181.63,2026-03-31 06:28:57.862306,6,1,restaurant,Chennai,AmazonPay,0,0,0,7355.6,0,none
TXN0009031,USER0443,user443@oksbi,merchant140@upi,282.25,2026-03-31 08:56:31.928448,8,1,restaurant,Mumbai,BHIM,0,1,0,4034.08,0,none
TXN0006199,USER0019,user19@ybl,merchant186@upi,11976.39,2026-03-31 09:19:18.873629,9,1,travel,Bangalore,GPay,0,0,0,6183.68,0,none
TXN0004700,USER0336,user336@oksbi,merchant162@upi,218.88,2026-03-31 09:29:06.847860,9,1,pharmacy,Ahmedabad,AmazonPay,0,0,0,2435.86,0,none
TXN0009973,USER0474,user474@okaxis,fraud7@upi,109207.19,2026-03-31 09:44:28.948336,9,1,unknown,Jaipur,PhonePe,1,1,0,8958.88,1,large_amount
TXN0002377,USER0224,user224@ybl,merchant197@upi,6445.44,2026-03-31 10:11:17.805245,10,1,travel,Bangalore,PhonePe,0,0,0,2879.99,0,none
TXN0000234,USER0384,user384@ibl,merchant155@upi,225.95,2026-03-31 10:24:42.766100,10,1,fuel,Mumbai,GPay,0,0,0,225.95,0,none
TXN0007221,USER0295,user295@ybl,merchant178@upi,37607.53,2026-03-31 10:47:51.894621,10,1,electronics,Hyderabad,BHIM,1,0,0,8100.46,0,none
TXN0000767,USER0166,user166@upi,merchant177@upi,443.62,2026-03-31 11:07:19.773190,11,1,pharmacy,Chennai,Paytm,1,0,0,887.19,0,none
TXN0004632,USER0339,user339@okaxis,merchant131@upi,53.0,2026-03-31 11:18:23.845796,11,1,grocery,Chennai,Paytm,0,0,0,3110.67,0,none
